Team,M,W,D,L,GF,GA,Pts,GPG Scored,GPG Conceded
Arsenal,27,13,3,11,33,39,42,1.2222222222222223,1.4444444444444444
Aston Villa,13,3,2,8,16,18,11,1.2307692307692308,1.3846153846153846
Bournemouth,16,5,0,11,20,29,15,1.25,1.8125
Brentford,13,4,2,7,17,24,14,1.3076923076923077,1.8461538461538463
Brighton,29,6,12,11,30,44,30,1.0344827586206897,1.5172413793103448
Chelsea,21,12,6,3,35,14,42,1.6666666666666667,0.6666666666666666
Crystal Palace,17,6,5,6,22,23,23,1.2941176470588236,1.3529411764705883
Everton,11,2,1,8,11,28,7,1.0,2.5454545454545454
Fulham,16,1,3,12,9,35,6,0.5625,2.1875
Leeds United,7,2,2,3,9,13,8,1.2857142857142858,1.8571428571428572
Leicester City,31,7,7,17,47,58,28,1.5161290322580645,1.8709677419354838
Liverpool,33,17,8,8,61,45,59,1.8484848484848484,1.3636363636363635
Manchester City,31,19,7,5,59,25,64,1.903225806451613,0.8064516129032258
Manchester Utd,19,12,6,1,41,15,42,2.1578947368421053,0.7894736842105263
Newcastle Utd,14,5,1,8,18,28,16,1.2857142857142858,2.0
Nott'ham Forest,12,2,0,10,9,27,6,0.75,2.25
Southampton,28,6,6,16,30,70,24,1.0714285714285714,2.5
Tottenham,12,7,4,1,23,10,25,1.9166666666666667,0.8333333333333334
West Ham,25,3,6,16,22,39,15,0.88,1.56
Wolves,16,6,2,8,14,17,20,0.875,1.0625
